applicant_id,requested_amount,split,predicted_pd,decision,expected_npv,expected_npv_per_dollar,rank_by_expected_npv,cum_expected_npv,cum_principal
37084e1c-3ad9-88b4-4d93-e407d7ef8b48,32117.66488832553,test,0.2108433734939759,1,1474.7540724902274,0.04591722585119464,6015,12326753.158570757,160531322.33383024
0eab7599-c8d4-a20d-fd46-ed6a45716075,16740.976361225075,test,0.0697329376854599,1,1474.7112352660286,0.08808991802184898,6016,12328227.869806023,160548063.31019145
3d85e100-6f5e-f993-7a9d-a30c95ab9214,19433.055019878084,validation,0.0697329376854599,1,1474.619405199683,0.07588201668195216,6017,12329702.489211222,160567496.36521134
190b3745-35a9-baea-4acf-6433b24381a4,20951.00375965449,test,0.1234256926952141,1,1474.6065832226418,0.07038357685097184,6018,12331177.095794445,160588447.368971
03bb86d4-5042-1d0c-32d5-0f32d6faa2f7,22096.53851192696,test,0.1614077669902912,1,1474.3449005973798,0.06672288964181329,6019,12332651.440695042,160610543.90748292
1501c785-38b1-6be9-32de-6cbecdd0d87a,26652.08333650647,test,0.1700680272108843,1,1473.8154098236037,0.055298319130079314,6020,12334125.256104866,160637195.99081942
c5b8ecdf-1075-f5c9-48e6-85b16a9a5a4c,26513.42040605616,validation,0.1614077669902912,1,1473.7096542800946,0.05558353587391055,6021,12335598.965759147,160663709.41122547
4bb1279f-8913-39cb-073b-6a6199b472da,26981.13498493214,validation,0.2121896162528216,1,1473.3208733999031,0.054605592916039024,6022,12337072.286632547,160690690.5462104
d3417c66-e385-6480-7ade-143615453cb8,19760.403533152643,test,0.1614077669902912,1,1473.270682605823,0.07455671034926341,6023,12338545.557315152,160710450.94974357
2667a7ad-21d7-fb66-993f-ef6ea9bc93c0,21164.22842686964,test,0.0697329376854599,1,1472.8399404029483,0.06959100566751884,6024,12340018.397255555,160731615.17817044
58bd51e3-c107-73e6-1344-b79084eaab8b,30071.34043103116,test,0.1614077669902912,1,1472.4325003287827,0.048964644715649354,6025,12341490.829755884,160761686.51860148
f4e3b8f2-3cd7-dc31-f085-6ecf58c65ff4,26186.734677310757,validation,0.1621621621621621,1,1472.2143896038049,0.056219853591726765,6026,12342963.044145487,160787873.2532788
6c85e6e9-617c-7247-075e-247d048dc7b6,16595.214503173433,test,0.0416666666666666,1,1472.1541408572189,0.08870955784125026,6027,12344435.198286345,160804468.46778196
c916a3bc-9368-849a-4754-7b61ebbb61e7,29295.471875524403,test,0.2108433734939759,1,1472.1509921750346,0.05025182725952191,6028,12345907.34927852,160833763.93965748
af3b2d6f-37d0-cfb9-c70d-6c3123c5241e,20524.16205557613,test,0.1101928374655647,1,1472.1439317815496,0.07172735860276393,6029,12347379.493210303,160854288.10171306
598a44dc-7169-0405-9a9b-8ebd640ddc9d,19132.85590434872,validation,0.0697329376854599,1,1472.0507810167946,0.07693837179227443,6030,12348851.54399132,160873420.9576174
8fee1c28-d470-c602-25b7-f658c7814a50,34015.0025828617,test,0.2121896162528216,1,1471.7905091593975,0.04326886366020599,6031,12350323.334500479,160907435.96020025
f21b08cf-39ac-93eb-85f2-94bdb6abf43d,26336.40115719484,validation,0.1700680272108843,1,1471.1970849451038,0.055861735859957753,6032,12351794.531585423,160933772.36135745
26d86ea6-965b-be6e-6013-e6b9f4e9d04d,32579.436485238504,validation,0.1700680272108843,1,1470.8314744345028,0.04514600720920773,6033,12353265.363059858,160966351.79784268
a390714a-18a3-eb28-cd26-f1546b25d474,23946.26824244659,test,0.1618122977346278,1,1470.7687709827278,0.06141953961643501,6034,12354736.131830841,160990298.06608513
f4a93598-47b1-ef8e-5813-ef6a659cd478,21614.99272935309,test,0.1618122977346278,1,1470.5930354037293,0.06803578672532556,6035,12356206.724866245,161011913.0588145
18646b03-4586-73fd-7fd9-0ebc1930cef1,15000.97374578058,test,0.0444078947368421,1,1470.5253874855816,0.09802866216596144,6036,12357677.250253731,161026914.0325603
8ef2fbc2-5808-628b-f990-e472588e98de,18115.364818071124,test,0.0697329376854599,1,1470.2799632488263,0.08116203995969969,6037,12359147.53021698,161045029.39737836
eaad0485-71a2-84b3-dc4a-c0039373550a,26171.667878904947,test,0.1614077669902912,1,1470.100068853822,0.05617143223946997,6038,12360617.630285835,161071201.06525725
18e3156d-5fba-b34f-ee0c-e7a46a3134c1,15279.87809655098,test,0.0444078947368421,1,1469.8089467698212,0.09619245241894901,6039,12362087.439232605,161086480.9433538
d5c58119-835c-0451-dbab-1b441750e4b9,30464.86860928881,test,0.2121896162528216,1,1469.5823004474287,0.04823858980961925,6040,12363557.021533052,161116945.81196308
1c352990-8af1-e928-964f-a06cdebac1d0,28803.343975258456,test,0.2108433734939759,1,1469.360491796086,0.05101353832590549,6041,12365026.382024847,161145749.15593833
bd5de02b-aebd-8fdc-aac7-6df91e8c6670,18312.84467505492,test,0.0697329376854599,1,1469.0807270797206,0.08022132842533461,6042,12366495.462751927,161164062.0006134
123a7d5e-db52-a785-68f6-42306b00be9f,19713.567258272567,test,0.1234256926952141,1,1469.0168907907762,0.07451806522608537,6043,12367964.479642717,161183775.56787166
6267d933-246e-9d1a-ee2d-89e0ab601b95,27574.70480526853,test,0.2121896162528216,1,1468.9234170322575,0.05327068512267805,6044,12369433.403059749,161211350.27267691
ada2e229-8b04-ef02-ebc0-14f9becdd1cc,18696.53516139915,validation,0.0444078947368421,1,1468.744030634639,0.07855701700639199,6045,12370902.147090383,161230046.80783832
5e7514e5-e5e7-37ce-ec04-641df32ee990,28306.09459772893,test,0.1700680272108843,1,1468.7246322805245,0.05188722263361488,6046,12372370.871722663,161258352.90243605
d223c49c-d31c-0329-9f87-47171909f572,24783.762838363764,test,0.1614077669902912,1,1468.6373389111016,0.05925804521651328,6047,12373839.509061573,161283136.6652744
db88f3de-5fdd-bd68-4961-7942451879dc,21177.788634095272,test,0.0697329376854599,1,1467.7879234913944,0.06930789370181563,6048,12375307.296985064,161304314.4539085
10ae0396-4e40-16ec-3840-b176fcc8346c,18905.380709410936,validation,0.0697329376854599,1,1467.1243995685209,0.0776035363751336,6049,12376774.421384633,161323219.8346179
c265358c-cb60-566b-7b95-973ef1111d6e,39711.17694129799,validation,0.1700680272108843,1,1466.846125013218,0.03693786580995937,6050,12378241.267509647,161362931.01155922
8e62efb9-e5ce-6aa3-28d8-2ef6afd7f727,26431.622372476184,test,0.1614077669902912,1,1466.7781275407306,0.05549330672445283,6051,12379708.045637187,161389362.6339317
d3c39d05-7ef1-6810-392a-c1699630914b,21227.8811185691,test,0.1618122977346278,1,1466.591270187575,0.06908797265237525,6052,12381174.636907374,161410590.51505026
8fb9fc9c-540d-2e8e-3ffc-10300314da0f,16234.870181374908,test,0.0499075785582255,1,1466.4945585046312,0.09032992208259442,6053,12382641.131465878,161426825.38523164
975e0502-3d86-de1c-c267-d679d60d0048,25329.656755011478,test,0.1618122977346278,1,1466.493081557423,0.05789628717599093,6054,12384107.624547435,161452155.04198664
8935fd01-d05e-da9a-40b8-0d46daf6828f,29654.897276000112,test,0.2108433734939759,1,1466.2328597658584,0.0494431946979796,6055,12385573.857407201,161481809.93926266
d125b727-572e-4151-b273-b9224924c495,17792.353792388407,test,0.0697329376854599,1,1465.974124000152,0.08239348998485505,6056,12387039.8315312,161499602.29305506
2081f929-0cd0-0324-bbf1-37f6afc81442,28032.851762532333,validation,0.1614077669902912,1,1465.4770999755096,0.05227713228713362,6057,12388505.308631176,161527635.1448176
643b8eb7-7f04-1801-7af5-cb768b1a2247,19219.19001262432,test,0.0916666666666666,1,1465.0390437316667,0.07622792858436495,6058,12389970.347674908,161546854.33483022
301e20b5-9ad0-3b0a-4d95-b56c40b2c403,26609.64445962658,test,0.2108433734939759,1,1465.0046035232012,0.055055399396484836,6059,12391435.352278432,161573463.97928986
fde29853-520d-53ff-d949-ea7798c2b682,14857.485659741224,test,0.0444078947368421,1,1464.9634680458184,0.0986010353027212,6060,12392900.315746477,161588321.4649496
eb6ac838-2c29-955a-d9ad-d4ae6c191e6a,32682.93887126206,validation,0.1700680272108843,1,1464.6997982603152,0.04481542507636051,6061,12394365.015544737,161621004.40382087
fd4754a4-b1f2-671e-e29f-729a77bb93b7,28749.40857001719,test,0.1614077669902912,1,1464.4449878473863,0.05093826484398217,6062,12395829.460532583,161649753.8123909
bf3e9f92-e1d4-09de-d467-9918cd9466d6,29826.31461127738,validation,0.2121896162528216,1,1464.3852129817142,0.04909708866371401,6063,12397293.845745565,161679580.12700218
6ddbf4ad-f357-051c-f7e1-2c1827aed80a,26660.553341923023,test,0.1614077669902912,1,1464.3839203850494,0.05492698900897694,6064,12398758.22966595,161706240.6803441
4eff246e-896d-28f0-7bb0-30948ccce6e0,24748.583364278296,test,0.1363636363636363,1,1464.3809022238433,0.05917029191810255,6065,12400222.610568173,161730989.26370838
90678217-7304-2fd0-2656-3694a66002ee,17854.008896927153,test,0.0697329376854599,1,1464.0428980504953,0.08200079357541214,6066,12401686.653466223,161748843.2726053
60785a44-38af-236b-d143-c53aa5b64158,18579.99434096813,validation,0.0444078947368421,1,1463.3463309129454,0.07875924524295072,6067,12403149.999797136,161767423.26694626
f53587f5-42ad-9fdc-8063-a11c391c6d3e,21550.790929810228,test,0.1700680272108843,1,1462.2169624031287,0.06784980501019619,6068,12404612.216759538,161788974.05787608
8031020e-398e-a8bc-3b57-dcc3fad9edba,29895.617875875418,test,0.28125,1,1462.000251895678,0.0489034967588161,6069,12406074.217011433,161818869.67575195
672c31b4-e9e1-d079-b705-422e3d9c66ac,21798.585247095125,test,0.1234256926952141,1,1461.8603826144472,0.06706216784455103,6070,12407536.077394048,161840668.26099905
7e412831-2cc7-cc2a-661a-216f35e01a34,20947.55935090389,validation,0.1101928374655647,1,1461.5742513797911,0.06977300920341939,6071,12408997.651645428,161861615.82034996
f6f71a5b-fc78-1682-584f-b4189bd35009,20663.35190568348,test,0.0697329376854599,1,1461.2207779544624,0.07071557337958087,6072,12410458.872423382,161882279.17225564
98ff7e53-2362-7871-7ab0-ff30d8520451,27780.81947933233,validation,0.1614077669902912,1,1461.0646829077866,0.052592569632251215,6073,12411919.93710629,161910059.99173498
887afb44-f2fa-fa34-50da-4fbd0a87704e,31221.171153547923,test,0.1618122977346278,1,1460.9189519095914,0.0467925736906117,6074,12413380.8560582,161941281.16288853
bfd776ba-a6bb-1a23-9256-879ec203f00d,36252.42212126034,test,0.2108433734939759,1,1460.5857446497498,0.04028932852442941,6075,12414841.44180285,161977533.58500978
1b007f22-17bf-36e4-a015-ed70192ac5ef,32687.440919037384,test,0.2108433734939759,1,1460.2929433057202,0.04467443465282826,6076,12416301.734746156,162010221.02592883
9bf19874-21bf-9424-ef3d-506a5d902e10,33371.701374212294,validation,0.2121896162528216,1,1460.2356323435522,0.04375670320099224,6077,12417761.9703785,162043592.72730303
6986f052-46b1-462d-80b5-9c6c8fabed27,14849.681150612503,test,0.0444078947368421,1,1459.9682516775895,0.09831647136863746,6078,12419221.938630177,162058442.40845364
57575bc3-174f-6424-b451-b9a4ef3a2c07,25581.521383280517,test,0.1614077669902912,1,1459.9672890650113,0.05707116739425872,6079,12420681.905919243,162084023.92983693
df0decad-9b19-de95-5e90-f4278f6d2ec7,16080.719675603174,test,0.1101928374655647,1,1459.760687482903,0.09077707446748018,6080,12422141.666606726,162100104.64951253
6f436357-bd74-1026-dd6a-b3d522fa43c5,28490.458959508644,validation,0.1614077669902912,1,1459.6882538876885,0.05123428358813854,6081,12423601.354860613,162128595.10847205
a02de63f-b7d1-6008-401b-be9228270b42,23365.051872746124,test,0.1614077669902912,1,1459.4036587232588,0.062460963779222854,6082,12425060.758519337,162151960.1603448
bcf73451-6e78-4922-3931-3fe10887363a,28913.4278614172,test,0.3363309352517986,1,1459.3738179695931,0.05047391215474032,6083,12426520.132337306,162180873.58820623
3d21de53-b07f-d0fb-9999-8d3a369d235a,21717.91313883031,validation,0.0916666666666666,1,1459.3247549921261,0.06719452028670941,6084,12427979.457092298,162202591.50134507
78ff6c7c-2b2e-02ef-881b-603f26fd600f,23101.21685112528,test,0.1700680272108843,1,1458.701225872188,0.06314391294937927,6085,12429438.158318171,162225692.71819618
e026e99a-28d1-c7af-ff9f-5ea75e8bf4e8,20504.536829194654,test,0.1363636363636363,1,1458.6629189394066,0.0711385451468741,6086,12430896.821237111,162246197.2550254
52c9b971-87d9-7c84-20a0-1a631f8cd3e4,34649.81064842311,test,0.2108433734939759,1,1458.2563523072413,0.04208555039747686,6087,12432355.077589419,162280847.0656738
7f0e3609-dc87-6d52-6069-0762bdde4d58,20068.902887053595,test,0.0697329376854599,1,1458.0832136078304,0.0726538576529979,6088,12433813.160803027,162300915.96856084
317e3c27-14b2-dab0-f492-8c6a418c502a,25576.51612902004,test,0.1700680272108843,1,1457.9253260306598,0.05700249864665676,6089,12435271.086129058,162326492.48468986
93d22fb3-2a56-ae54-7814-988cb6a01061,25705.938058230862,validation,0.1614077669902912,1,1457.6245633296214,0.056703807502675445,6090,12436728.710692387,162352198.4227481
0dfcdd93-2681-a391-e33e-1a11a0311d44,20145.37055279607,test,0.0697329376854599,1,1457.605886509707,0.07235438448201684,6091,12438186.316578897,162372343.7933009
3d3ec40f-d9ad-60e7-72b9-2dcc5d2b67d7,18247.50512536055,validation,0.0697329376854599,1,1457.4269939977135,0.07986993202551115,6092,12439643.743572894,162390591.29842627
56eff1e1-60ac-c41e-e53e-c8c3efb240de,25371.74071901023,test,0.1614077669902912,1,1457.3450585600704,0.05743969539575692,6093,12441101.088631455,162415963.0391453
e89ba244-1f31-3ee6-6af1-30598ee0dc44,16508.64229896799,validation,0.0697329376854599,1,1457.1726525680622,0.08826726184861096,6094,12442558.261284024,162432471.68144426
bc2e2c31-0e66-a1ec-fa25-35f78bd79f5b,30529.07698590553,test,0.1700680272108843,1,1457.1160449608008,0.04772879460566439,6095,12444015.377328984,162463000.75843015
2421ad4e-7b06-fce1-f84e-f60f60bb8dd2,33766.559645661386,test,0.1700680272108843,1,1456.5078266928658,0.04313462318865553,6096,12445471.885155678,162496767.3180758
f407cd1d-13d4-72b8-8f4d-96cdca74192b,19202.871289229595,validation,0.0697329376854599,1,1456.3883816780467,0.07584221962133851,6097,12446928.273537356,162515970.18936503
18a804fa-6c41-9c10-c53a-2d70ec2ab41a,18351.405768864744,validation,0.0697329376854599,1,1456.1344740618601,0.07934729864304775,6098,12448384.408011418,162534321.5951339
676107f5-8e69-1a31-2fa6-a063131942d6,14876.32176413986,test,0.0444078947368421,1,1455.8929157248779,0.0978664577714622,6099,12449840.300927144,162549197.91689804
1f223e46-a0aa-bb6a-86c1-f0c5b13ee70e,22188.2971490162,validation,0.1234256926952141,1,1455.8307398444772,0.06561254926717199,6100,12451296.131666988,162571386.21404704
a2ca97b1-09fe-3d16-8346-430347d8b0e1,15707.975330067484,test,0.0444078947368421,1,1455.5345689906685,0.09266213744329933,6101,12452751.66623598,162587094.1893771
61a9e675-42f0-e4fd-9c1e-3f8d6848c2a4,31134.659091809623,test,0.2108433734939759,1,1455.5010081642504,0.04674857700777391,6102,12454207.167244144,162618228.8484689
3ada11f8-5aaa-9472-eec8-72d65c476152,28264.34494905393,validation,0.2121896162528216,1,1454.9603726638857,0.05147688281070835,6103,12455662.127616808,162646493.19341797
e8a732d0-80a5-83c1-5d0e-08e6f3182c89,35460.33413012582,validation,0.3363309352517986,1,1454.653377516131,0.041021987333173776,6104,12457116.780994324,162681953.5275481
df3062c5-f4ce-1652-ab00-dbe7eaadea7d,29318.71425679583,validation,0.1700680272108843,1,1454.5878002846407,0.049612946445885826,6105,12458571.368794609,162711272.2418049
d79034c6-e05d-e88d-dbce-c36d44232616,17983.691437768583,test,0.0697329376854599,1,1454.5476430987915,0.08088148354480841,6106,12460025.916437708,162729255.93324268
33b0cd98-ee6c-f4fb-edc3-b7ea3783849c,31599.62461834503,test,0.2108433734939759,1,1454.2184119531944,0.04602011667913782,6107,12461480.134849662,162760855.55786103
bc1fc999-2c0e-8332-c7aa-ce3798b88d34,24643.214921948605,test,0.1363636363636363,1,1454.0918217200383,0.059005767970028294,6108,12462934.226671383,162785498.77278298
c2cc55bb-9cb4-dc5e-e6ff-c049a6558193,25789.527985712622,test,0.1614077669902912,1,1453.7645826397322,0.05637034471686014,6109,12464387.991254022,162811288.3007687
d73643c9-f711-fda7-c2f2-ed71fe1b6789,28934.940814625694,test,0.2108433734939759,1,1453.2645682767115,0.05022524765428697,6110,12465841.255822299,162840223.24158332
b416cd2d-13a1-c289-ef73-243f79894a9f,22244.649886017152,test,0.088235294117647,1,1453.203421798568,0.06532822180815902,6111,12467294.459244099,162862467.89146933
243b3caa-7c8f-e302-016f-00a4f710b4b8,33947.23478600144,test,0.2108433734939759,1,1453.0160822415455,0.04280219262043442,6112,12468747.47532634,162896415.12625533
c37eb05f-7bea-1960-f1ca-6c7e5a22be4c,14885.118408215594,test,0.0444078947368421,1,1452.8748834004903,0.09760586671575283,6113,12470200.35020974,162911300.24466354
6b947ccd-e538-3240-247f-47d21c508639,23715.80555654217,validation,0.1139896373056994,1,1451.9396362217935,0.061222446471832614,6114,12471652.289845962,162935016.05022007
d0eb50a3-5e1d-bf4b-6fe3-746052ce5677,29129.32852130571,validation,0.2108433734939759,1,1451.6163205153525,0.049833497516209975,6115,12473103.906166477,162964145.37874138
41b3750a-4799-818f-8f12-37a17350ecac,33513.21504237123,test,0.2121896162528216,1,1451.6094710343214,0.04331453933020246,6116,12474555.515637511,162997658.59378377
4cc51cec-8136-a7b3-8038-fdb95c6fb5e5,19054.37489399912,test,0.0697329376854599,1,1451.3140151091648,0.07616697074466786,6117,12476006.82965262,163016712.96867776
e4cc9d18-ef78-2759-7d76-0d767877f7ba,16277.999155615746,test,0.1139896373056994,1,1450.8310214003404,0.08912833865701598,6118,12477457.66067402,163032990.96783337
3bda65d0-c49a-4a4c-909b-e6f081ecf0db,30351.818325579792,test,0.2475247524752475,1,1450.7004387533816,0.04779616243059697,6119,12478908.361112773,163063342.78615895
587240d3-b755-9823-0653-b64ec0175ba2,19089.396378013455,validation,0.0697329376854599,1,1450.6764886250344,0.07599383762054815,6120,12480359.037601398,163082432.18253696
b821c6a0-16b6-70c2-5361-b9651d6e33ed,14624.050995262134,test,0.0499075785582255,1,1450.6238923954381,0.0991943951006057,6121,12481809.661493793,163097056.23353222
50711dcc-6cec-4ad8-e735-a399c3649527,19557.012938638843,validation,0.0697329376854599,1,1450.5319374104636,0.07416940112283935,6122,12483260.193431204,163116613.24647087
0f125177-54eb-eb1c-90c5-93fb18eebe28,35306.39644815544,validation,0.2121896162528216,1,1450.524450483948,0.041083899701118594,6123,12484710.717881689,163151919.64291903
b0b89b9b-1c2b-b4f0-7bc9-4dc713cc39f0,14615.168432108809,test,0.0444078947368421,1,1450.4630036221663,0.09924367347252532,6124,12486161.180885311,163166534.81135115
9a189cb5-d744-046a-842e-dc9f26f8408f,18758.630194320867,validation,0.0915492957746478,1,1450.409624690178,0.07731959155148152,6125,12487611.590510001,163185293.44154546
76721cb5-d3fd-0519-9068-d2537d3f763d,33097.647789141614,validation,0.1618122977346278,1,1450.3923411816709,0.043821613862768304,6126,12489061.982851183,163218391.0893346
f5f7418c-0d8c-8c89-b03b-342c7e4de105,19162.10332380191,validation,0.0697329376854599,1,1449.9232241373768,0.07566618338480499,6127,12490511.906075321,163237553.1926584
f383af1c-0dc9-9051-be73-7f246814306a,28434.516572767,test,0.1614077669902912,1,1449.583440751668,0.05097971112123631,6128,12491961.489516072,163265987.70923117
cb23ee68-3f70-0829-fcea-0a167781d234,28080.696143593104,test,0.2108433734939759,1,1449.4497993432353,0.05161730293050238,6129,12493410.939315416,163294068.40537477
bbaea328-cf3f-26a6-7ecc-51686484e65a,16260.10907954509,test,0.0697329376854599,1,1449.399502767237,0.08913836282873122,6130,12494860.338818183,163310328.5144543
7ea04231-e7fa-03e0-6bd6-0e632c2b7f31,22494.944383686947,validation,0.1614077669902912,1,1448.9717860699798,0.06441321931521449,6131,12496309.310604254,163332823.458838
69dfd07f-7627-9e87-7f03-eb085b66276e,15216.19572149389,validation,0.0444078947368421,1,1448.9115309016197,0.09522166758508079,6132,12497758.222135155,163348039.6545595
13a6438d-cbec-b7bb-2067-24755129a181,22823.225950820888,test,0.1618122977346278,1,1448.8993915801911,0.06348354937651039,6133,12499207.121526735,163370862.8805103
dea7770f-c9f3-360d-1a9f-fc52279a9b82,30796.24520590671,test,0.2121896162528216,1,1448.6287396072075,0.04703913512577699,6134,12500655.750266341,163401659.1257162
40549753-dc49-fac6-079d-82366648e350,31991.441707687245,validation,0.2121896162528216,1,1448.1433930478802,0.045266587429221884,6135,12502103.893659389,163433650.5674239
b19ec0d5-2bfb-1ecc-8e20-b790c4dc1adf,23966.371726230736,validation,0.2108433734939759,1,1447.8605866984922,0.06041217265748392,6136,12503551.754246088,163457616.93915015
1d99a65c-a9d0-a24d-bdf2-bd2f5f3515d1,21968.56851678205,test,0.1234256926952141,1,1447.8209070117318,0.0659041988059315,6137,12504999.5751531,163479585.50766695
76100b28-c2b8-8671-8d14-b978f47d6fb6,28001.363509481984,test,0.2108433734939759,1,1447.5606321997946,0.05169607657532867,6138,12506447.135785298,163507586.87117642
aa94d7c7-8432-3ff4-101f-227e9c428919,32773.59006516416,test,0.2108433734939759,1,1447.2355155083087,0.04415858966413968,6139,12507894.371300807,163540360.46124157
2743aa6c-ba5e-11dc-92ca-a12215f8a2bf,30222.79430778246,test,0.2681159420289855,1,1446.6962231050488,0.04786771892672149,6140,12509341.067523912,163570583.25554934
be47a3ee-6168-8681-dc9f-9001cc417263,18507.847427766053,test,0.1618122977346278,1,1446.6405145644271,0.07816362870995638,6141,12510787.708038475,163589091.1029771
bda6f804-8dfb-bf65-eb02-b316ae7e9a2d,24016.986596473474,test,0.1234256926952141,1,1446.3493229684059,0.060221931554926215,6142,12512234.057361444,163613108.08957356
c11cebf6-b811-5d72-e530-f7121c330bd9,20858.09545049156,validation,0.1234256926952141,1,1446.0578757512742,0.06932837560282595,6143,12513680.115237195,163633966.18502405
66f862ee-590b-29ee-97c4-298afbe954e7,18219.92663813717,validation,0.0697329376854599,1,1445.9518877214584,0.07936101590523717,6144,12515126.067124916,163652186.11166218
83831e1a-c1f9-c781-96d2-967d2ce0d2b1,32335.20338040169,test,0.2108433734939759,1,1445.888819521529,0.04471562471748298,6145,12516571.955944438,163684521.3150426
4bf625b3-83cd-bbfe-8c18-b90b258e490b,28401.59619350339,test,0.1618122977346278,1,1445.4941107770674,0.050894819464678935,6146,12518017.450055216,163712922.91123608
5809482b-1d37-a797-3c1e-21b9b4ca9748,27097.900331641464,test,0.1618122977346278,1,1445.3028824164467,0.05333634210503043,6147,12519462.752937632,163740020.81156772
7d10be82-e664-1bc9-af9f-515e85b557f8,19120.564582581806,test,0.0697329376854599,1,1445.2804662368897,0.07558775056012162,6148,12520908.033403868,163759141.3761503
16959342-600e-31d9-9ba2-f16469122465,36382.82172879457,test,0.2475247524752475,1,1445.181801410106,0.03972154255056971,6149,12522353.215205278,163795524.1978791
104cfb94-df97-c5f9-9781-ecacbc2a8780,21575.391939104265,test,0.1618122977346278,1,1444.848118927745,0.06696741004778846,6150,12523798.063324206,163817099.5898182
23342dcb-c561-f566-25a0-c41e9728ffd5,15274.699926815989,validation,0.0444078947368421,1,1444.4685057008892,0.0945660806838507,6151,12525242.531829907,163832374.28974503
e524125f-6665-7f88-ec37-4c7ddf88cdb3,20840.37990213414,test,0.1614077669902912,1,1443.95217580057,0.06928626937615007,6152,12526686.484005706,163853214.66964716
124f852f-1f2c-1569-41ad-a32599a11108,29091.168980372327,test,0.2108433734939759,1,1443.2748961368563,0.049612131334791906,6153,12528129.758901844,163882305.83862752
4f66d127-70cb-b778-7a0b-a3e4a6ad1b6c,22556.023419544286,test,0.1618122977346278,1,1443.2727831387517,0.06398613604418359,6154,12529573.031684982,163904861.86204708
de8adbca-a7de-bacd-91e1-344b05063065,22927.50814098988,test,0.1139896373056994,1,1443.1833825740512,0.06294549646212633,6155,12531016.215067556,163927789.37018806
58e681b6-edd2-7e7f-caa7-507c1ef87768,20060.910066847217,validation,0.1700680272108843,1,1442.9475635081308,0.07192832023571825,6156,12532459.162631065,163947850.2802549
a5125771-6ffb-e24e-b91d-baf828a897e2,38391.32906306048,test,0.3116883116883117,1,1442.8142233359558,0.0375817732427557,6157,12533901.9768544,163986241.60931796
9a6743d8-16dc-0c0d-8d0d-b6c5ac3ba6fb,21726.93062337789,test,0.1234256926952141,1,1442.7378381350093,0.06640320545703968,6158,12535344.714692535,164007968.53994134
861956a3-898d-9ec7-b3b8-40df5fb803ff,17461.51770179659,test,0.0697329376854599,1,1442.2851487109692,0.08259792609909129,6159,12536786.999841247,164025430.05764315
ec138ffe-82ba-a5cb-efe3-71a80760e946,30984.062811047606,test,0.2108433734939759,1,1442.20517743663,0.0465466774396804,6160,12538229.205018684,164056414.1204542
7663e9e1-d58d-64c0-11aa-359a1e763986,20321.2170139404,validation,0.0916666666666666,1,1442.0772553058948,0.07096411865079864,6161,12539671.282273991,164076735.33746815
2b6f6666-66b4-bcd7-b343-192bf8ce6f88,31167.797865181765,test,0.3116883116883117,1,1441.9685555734886,0.046264691583627844,6162,12541113.250829564,164107903.13533333
5be1bfbe-fbd8-edb9-6806-ea45c083ab47,18050.78461665208,test,0.0697329376854599,1,1441.8775536331252,0.07987894068067128,6163,12542555.128383197,164125953.91994998
0bed3222-c58e-cbcb-053b-309e316fc33a,14135.451407353914,test,0.0697329376854599,1,1441.7678601215125,0.10199659130598676,6164,12543996.896243319,164140089.37135732
259e7f57-2340-5073-03f0-fc68b67673f7,18277.20247854781,test,0.0697329376854599,1,1441.4754225082545,0.07886739911100361,6165,12545438.371665828,164158366.57383588
9b9275b9-4201-647b-f86f-364d21501812,31112.082461536906,validation,0.2108433734939759,1,1441.2486466633577,0.046324403017545916,6166,12546879.620312491,164189478.65629742
6bf1121e-7283-4173-e814-2b45da1e77d4,28065.583128664515,test,0.2108433734939759,1,1440.9741878407033,0.05134310522730518,6167,12548320.594500331,164217544.23942608
408101e9-851d-ff08-22f7-38c6aff51f73,23998.764615217584,test,0.1363636363636363,1,1440.498402182526,0.0600238564475568,6168,12549761.092902513,164241543.00404128
52821e80-3959-117c-ac19-c93a9f5d82b5,25370.407638106797,test,0.1618122977346278,1,1440.4384839295453,0.05677632399433667,6169,12551201.531386442,164266913.4116794
9e1865ab-dbb9-24da-5609-c7cbbe98c33a,28478.792904776743,test,0.2108433734939759,1,1440.3285528088954,0.050575477606261514,6170,12552641.859939251,164295392.20458415
7e3453af-8558-1154-3977-5c4d33dc2273,27245.546891768143,validation,0.1618122977346278,1,1439.738893022753,0.05284309023937228,6171,12554081.598832274,164322637.75147593
ee2ee4f1-d2bf-6757-f73e-501cdfc1e992,19886.90167640607,validation,0.1101928374655647,1,1439.6290792745751,0.07239081797153747,6172,12555521.227911549,164342524.65315235
6f5ca612-4700-956c-2586-55822540323b,23939.542866475706,test,0.1614077669902912,1,1439.4527936628856,0.06012866668722638,6173,12556960.680705212,164366464.19601882
6015f876-bf5b-5c73-2360-5e68e95ce270,16013.727976888786,validation,0.0697329376854599,1,1438.1678983243032,0.08980843813507294,6174,12558398.848603535,164382477.9239957
56609e06-8e61-09b9-fc43-3b832c593227,23008.05015698218,validation,0.1614077669902912,1,1437.6913861675598,0.062486450453571714,6175,12559836.539989702,164405485.97415268
e2121cb6-bae2-e35e-7897-4e27ca0c50a8,16432.199344785135,validation,0.001,1,1437.599616929624,0.08748674396929439,6176,12561274.139606632,164421918.17349747
4c03fad1-1624-d905-3873-fac958d23516,14570.157451886167,validation,0.0499075785582255,1,1437.2238828797554,0.09864161644277226,6177,12562711.363489512,164436488.33094937
